Response ID,Time Started,Date Submitted,Status,Language,Referer,Country,What is the primary nonprofit you are associated with?,Which of the following best describes your role within that organization?,Gallery:My organization is a,Library:My organization is a,Archive:My organization is a,Museum:My organization is a,Other - Write In:My organization is a,Other - Write In:My organization is a,Which of the following best describes your organization’s structure?,Does your organization manage a public digital archive?,What is the primary purpose of your digital archive?,Other - Write In:What is the primary purpose of your digital archive?,"Concerns about AI, content manipulation, and verifying content provenance:What challenges does your organization face with digital archive access?",Data modification concerns (inability to update archived data):What challenges does your organization face with digital archive access?,Lack of technical expertise:What challenges does your organization face with digital archive access?,Difficult-to-use tools:What challenges does your organization face with digital archive access?,Data loss or backup challenges:What challenges does your organization face with digital archive access?,High storage costs:What challenges does your organization face with digital archive access?,Privacy and anonymity concerns:What challenges does your organization face with digital archive access?,Worries about loss of control/ownership using big tech providers:What challenges does your organization face with digital archive access?,Collections management:What challenges does your organization face with digital archive access?,Other - Write In:What challenges does your organization face with digital archive access?,Other - Write In:What challenges does your organization face with digital archive access?,"Are you familiar with decentralized storage solutions like Filecoin, IPFS, or LOCKSS?",Does your organization currently use decentralized storage for your digital archive?,"Lack of understanding of the technology:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","Concerns over data security:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","Cost concerns:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","Integration complexity with existing systems:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","We don’t see the need for it:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","Other - Write In:If not, what are the main reasons your organization hasn’t adopted decentralized storage?","Other - Write In:If not, what are the main reasons your organization hasn’t adopted decentralized storage?",Enhanced data security and privacy:What would you consider the primary benefits of using decentralized storage for your digital archive?,Greater accessibility and redundancy:What would you consider the primary benefits of using decentralized storage for your digital archive?,Reduced dependency on large tech companies:What would you consider the primary benefits of using decentralized storage for your digital archive?,Lower costs over time:What would you consider the primary benefits of using decentralized storage for your digital archive?,Innovating within the field of digital archiving:What would you consider the primary benefits of using decentralized storage for your digital archive?,Other - Write In:What would you consider the primary benefits of using decentralized storage for your digital archive?,Other - Write In:What would you consider the primary benefits of using decentralized storage for your digital archive?,Enhanced data security and privacy:What do you perceive as the primary risks or challenges of using decentralized storage?,Greater accessibility and redundancy:What do you perceive as the primary risks or challenges of using decentralized storage?,Reduced dependency on large tech companies:What do you perceive as the primary risks or challenges of using decentralized storage?,Lower costs over time:What do you perceive as the primary risks or challenges of using decentralized storage?,Innovating within the field of digital archiving:What do you perceive as the primary risks or challenges of using decentralized storage?,Other - Write In:What do you perceive as the primary risks or challenges of using decentralized storage?,Other - Write In:What do you perceive as the primary risks or challenges of using decentralized storage?,Would your organization be interested in exploring the use of decentralized storage with support from TechSoup and partners like Gray Area and Filecoin Foundation for the Decentralized Web?,Would your organization consider joining a private cohort aimed at supporting your organization in adopting decentralized storage technologies?,Would you be open to being notified about future trainings or workshops on decentralized storage solutions for GLAM organizations in civil society?,May we follow up with additional questions about your digital archive or your interest in decentralized technologies?,"If you align your activities with the United Nation’s Sustainable Development Goals (SDGs), please indicate which from the following list is your primary focus.","(Optional) If you align your activities with the United Nation’s Sustainable Development Goals (SDGs), please indicate which from the following list is your secondary focus.",Category:Which of the following best describes the primary programmatic focus of your organization?,Code:Which of the following best describes the primary programmatic focus of your organization?,Category:Which of the following best describes a secondary programmatic focus of your organization?,Code:Which of the following best describes a secondary programmatic focus of your organization?,Approximately how large is your organization’s annual operating budget?,How many paid staff work across your entire organization?,Which of the following best describes the process at your organization for evaluating and acquiring new IT products and services?,NTEE_Primary,NTEE_Secondary
1,2024-07-25 9:36,2024-07-25 9:38,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G: Voluntary Health Associations & Medical Disciplines,,,,,,
2,2024-07-25 9:41,2024-07-25 9:46,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2024-07-25 9:46,2024-07-25 9:47,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2024-07-25 9:47,2024-07-25 9:47,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2024-07-25 9:48,2024-07-25 9:49,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2024-07-25 9:49,2024-07-25 9:51,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2024-07-25 9:54,2024-07-25 9:55,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,Yes,,,,,,,,,,Other - Write In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2024-07-25 9:56,2024-07-25 9:56,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2024-08-08 9:20,2024-08-08 9:23,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,United States,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2024-08-08 9:26,2024-08-08 9:26,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2024-08-21 10:11,2024-08-21 10:11,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2024-10-17 14:00,2024-10-17 14:00,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,Museum,,,,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2024-10-17 14:02,2024-10-17 14:03,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,Museum,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2024-10-17 14:03,2024-10-17 14:03,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Canada,,,,,,Museum,,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2024-10-21 5:19,2024-10-21 5:41,Disqualified,English,https://survey.alchemer.com/collab/7944023/fd0818aa16d8,Greece,dad,Executive leader for digital programs or projects,,,,,Other - Write In,Capacity biuldin,Delivering programs or services,Yes,,,,Difficult-to-use tools,,Privacy and anonymity concerns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goal 2: Zero Hunger,Goal 1: No Poverty,"Q: International, Foreign Affairs & National Security",Q01: Alliances & Advocacy,"A: Arts, Culture & Humanities",,0-$49k,None,One staff member (either myself or someone else) typically chooses products/services alone,,
16,2024-11-04 15:52,2024-11-04 15:53,Disqualified,English,https://app.alchemer.com/,Canada,,Executive leader for digital programs or projects,Gallery,,,,,,"Mixture of grantmaking, programs and services",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2024-11-04 15:53,2024-11-04 15:55,Disqualified,English,https://app.alchemer.com/,Canada,,Executive leader for digital programs or projects,,,,Museum,,,Delivering programs or services,Yes,Educational resource,,,,Lack of technical expertise,,,,,,,,,No,No,,,,,,,,,,,Lower costs over time,,,,,,Reduced dependency on large tech companies,,,,,Yes,Yes,Yes,Yes,,,,,,,,,,,
18,2024-11-12 11:32,2024-11-12 11:33,Disqualified,English,https://app.alchemer.com/,Canada,test,Executive leader for digital programs or projects,,Library,,,,,"Mixture of grantmaking, programs and services",No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2024-11-12 11:57,2024-11-12 11:59,Disqualified,English,,United States,TechSoup,Non-executive team member for digital programs or projects,,Library,,,,,Delivering programs or services,Yes,Educational resource,,,,,Difficult-to-use tools,,,,,,,,No,No,,,Cost concerns,,,,,,,,Lower costs over time,,,,,Greater accessibility and redundancy,,,,,,Uncertain,Uncertain,No,Yes,Goal 1: No Poverty,Goal 7: Affordable and Clean Energy,"A: Arts, Culture & Humanities",A01: Alliances & Advocacy,B: Education,B01: Alliances & Advocacy,$10m-99.9m,I do not know,Multiple staff members typically choose products/services as a group,A01: Alliances & Advocacy,B01: Alliances & Advocacy
20,2024-11-12 12:15,2024-11-12 12:17,Disqualified,English,,Canada,TechSoup,Non-executive team member for digital programs or projects,,,Archive,,,,Delivering programs or services,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goal 2: Zero Hunger,Goal 3: Good Health and Well-being,"A: Arts, Culture & Humanities",A02: Management & Technical Assistance,E: Health Care,E05: Research Institutes & Public Policy Anal,$10m-99.9m,I do not know,Multiple staff members typically choose products/services as a group,A02: Management & Technical Assistance,E05: Research Institutes & Public Policy Anal
21,2024-11-12 12:43,2024-11-12 12:43,Disqualified,English,,Canada,TechSoup,Non-executive team member for digital programs or projects,,,Archive,,,,Delivering programs or services,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goal 2: Zero Hunger,Goal 3: Good Health and Well-being,,,,,$10m-99.9m,I do not know,Multiple staff members typically choose products/services as a group,A02: Management & Technical Assistance,E05: Research Institutes & Public Policy Anal
22,2024-11-13 9:42,2024-11-13 9:47,Complete,English,,United States,Morton Public Library District,"Technical/IT team member (programmer, system administrator, etc.)",,Library,,,,,Library,Yes,Historical preservation,,"Concerns about AI, content manipulation, and verifying content provenance",,,,Data loss or backup challenges,High storage costs,,Worries about loss of control/ownership using big tech providers,,,,"No, but we're interested in learning more",No,Lack of understanding of the technology,,Cost concerns,Integration complexity with existing systems,,,,Enhanced data security and privacy,Greater accessibility and redundancy,,,,,,,,,,Innovating within the field of digital archiving,,,Yes,Uncertain,Yes,Yes,None,,B: Education,B70: Libraries,"A: Arts, Culture & Humanities",A20: Arts & Culture,$500k-999k,25-Nov,Multiple staff members typically choose products/services as a group,B70: Libraries,A20: Arts & Culture
23,2024-11-13 9:42,2024-11-13 9:50,Complete,English,,United States,Stanislaus MultiCultural Comm Health Coalition,Other,,,,,Other - Write In,Community Based organization,Delivering programs or services,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goal 11: Sustainable Cities and Communities,Goal 13: Climate Action,S: Community Improvement & Capacity Building,S31: Urban & Community Economic Development,E: Health Care,E21: Community Health Systems,$1m-1.99m,25-Nov,IT purchasing decisions must be approved by the board of directors,S31: Urban & Community Economic Development,E21: Community Health Systems
24,2024-11-13 9:45,2024-11-13 9:48,Complete,English,,United States,The VII Foundation,Non-executive team member for digital programs or projects,,,Archive,,,,"Mixture of grantmaking, programs and services",Yes,Educational resource,,"Concerns about AI, content manipulation, and verifying content provenance",,,Difficult-to-use tools,,High storage costs,,,,,,Yes,"No, but we’re interested in learning more",,,Cost concerns,,,,,,,,Lower costs over time,,,,,,Reduced dependency on large tech companies,,,,,Yes,Yes,Yes,Yes,,,B: Education,,"A: Arts, Culture & Humanities",,$100k-499k,25-Nov,One staff member (either myself or someone else) typically chooses products/services alone,,
25,2024-11-13 9:45,2024-11-13 9:48,Complete,English,,United States,Madison Township Historical Society,Board member,Gallery,Library,,Museum,,,Other,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B: Education,B11: Single Organization Support,"A: Arts, Culture & Humanities",A50: Museums,0-$49k,None,One staff member (either myself or someone else) typically chooses products/services alone,B11: Single Organization Support,A50: Museums
26,2024-11-13 9:46,2024-11-13 9:52,Partial,English,,United States,Mount Pleasant Public Library,Executive leader for digital programs or projects,,Library,,,,,Library,Yes,Other - Write In,"Preservation, Research, and Engagment","Concerns about AI, content manipulation, and verifying content provenance",,,,,,,,Collections management,,,"No, but we're interested in learning more",No,,,,,,Other - Write In,We have physical backup,,Greater accessibility and redundancy,Reduced dependency on large tech companies,,,,,,,,,,Other - Write In,Not sure,No,No,Yes,Yes,,,,,,,,,,,
27,2024-11-13 9:54,2024-11-13 10:00,Complete,English,,Ireland,Scoutcentrum Buitenzorg Baarn,Executive leader for digital programs or projects,,,,,Other - Write In,Scoutcenter,Other,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Goal 15: Life on Land,Goal 11: Sustainable Cities and Communities,O: Youth Development,O40: Scouting,P: Human Services,P30: Children & Youth Services,$100k-499k,None,Multiple staff members typically choose products/services as a group,O40: Scouting,P30: Children & Youth Services
28,2024-11-13 9:54,2024-11-13 10:49,Complete,English,,United States,Mineral King Preservation Society,Non-executive team member for digital programs or projects,,,Archive,Museum,,,Other,Yes,Historical preservation,,"Concerns about AI, content manipulation, and verifying content provenance",,Lack of technical expertise,,,,,,Collections management,,,"No, but we're interested in learning more",No,Lack of understanding of the technology,,Cost concerns,,,Other - Write In,We take backups off site,,,,,Innovating within the field of digital archiving,,,,,,,,Other - Write In,I don't know enough,Yes,Uncertain,Yes,Yes,,,W: Public & Societal Benefit,,,,0-$49k,05-Feb,IT purchasing decisions must be approved by the board of directors,,
29,2024-11-13 9:59,2024-11-13 10:03,Complete,English,,United States,Hubbard Memorial Library,Other non-executive staff member,,Library,,,,,Library,Yes,Historical preservation,,,,Lack of technical expertise,,,High storage costs,,Worries about loss of control/ownership using big tech providers,,,,No,No,Lack of understanding of the technology,,,,,,,,,,,,Other - Write In,I don't know what the benefits are.,,,,,,Other - Write In,I don't know what risks there are.,No,No,No,No,None,,,,,,$1m-1.99m,10-Jun,All IT purchase decisions are outsourced to a third-party provider who helps with our IT assessments and strategy,,
30,2024-11-13 9:59,2024-11-13 21:07,Complete,English,,United States,Echoes and Footprints Inc,Executive leader for digital programs or projects,,,Archive,,,,Research,Yes,Educational resource,,,,,,Data loss or backup challenges,High storage costs,,,Collections management,,,No,No,Lack of understanding of the technology,,,,,,,Enhanced data security and privacy,,,,Innovating within the field of digital archiving,,,,,,,,Other - Write In,losing control of our contenet,Yes,Uncertain,Yes,Yes,Goal 10: Reduced Inequality,Goal 4: Quality Education,,,,,0-$49k,None,Multiple staff members typically choose products/services as a group,,
31,2024-11-13 10:04,2024-11-13 10:07,Partial,English,,United States,Bainbridge Island Japanese-American Excl. Memorial,Executive leader for digital programs or projects,,,,,Other - Write In,Memorial and Interpretive Center,Delivering programs or services,Yes,Historical preservation,,,,Lack of technical expertise,Difficult-to-use tools,,,,,Collections management,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,2024-11-13 10:06,2024-11-13 10:12,Complete,English,,United States,Hastings Public Library,"Non-technical executive (CEO, CFO, COO, VP of Ops, etc.)",,Library,,,,,Library,Yes,Community engagement,,,,Lack of technical expertise,,Data loss or backup challenges,High storage costs,,,Collections management,,,Yes,No,,,Cost concerns,Integration complexity with existing systems,We don’t see the need for it,,,,Greater accessibility and redundancy,,Lower costs over time,,,,Enhanced data security and privacy,Greater accessibility and redundancy,,Lower costs over time,,,,Uncertain,Uncertain,Yes,Yes,None,None,B: Education,B70: Libraries,,,$500k-999k,25-Nov,One staff member (either myself or someone else) typically chooses products/services alone,B70: Libraries,
33,2024-11-13 10:42,2024-11-19 7:12,Complete,English,,United States,St. Augustine Historical Society,Other,,Library,Archive,Museum,,,Library,Yes,Historical preservation,,,,Lack of technical expertise,Difficult-to-use tools,,High storage costs,,,Collections management,,,No,Yes,,,,,,,,,Greater accessibility and redundancy,,,,,,Enhanced data security and privacy,,,,,,,Uncertain,Uncertain,Yes,Yes,,None,"A: Arts, Culture & Humanities",A82: Historical Societies & Historic Preserva,Y: Mutual & Membership Benefit,Y99: Mutual & Membership Benefit N.E.C.,$500k-999k,10-Jun,All IT purchase decisions are outsourced to a third-party provider who helps with our IT assessments and strategy,A82: Historical Societies & Historic Preserva,Y99: Mutual & Membership Benefit N.E.C.
34,2024-11-13 11:04,2024-11-13 11:10,Complete,English,,United States,San Francisco Bay Area Jewish Genealogical Society,Board member,,,,,Other - Write In,Community Education & Service Group,Delivering programs or services,Yes,Historical preservation,,,,Lack of technical expertise,,,,,,Collections management,Other - Write In,Transmission between successive  generations of volunteers,No,Yes,,,,,,,,,,,,,,,,,,,,,,No,No,Yes,,,,V: Social Science,V25: Population Studies,,,0-$49k,None,,V25: Population Studies,
35,2024-11-13 11:49,2024-11-13 11:59,Complete,English,,United States,Western Nudist Research Library,"Non-technical executive (CEO, CFO, COO, VP of Ops, etc.)",,Library,Archive,,,,Library,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"A: Arts, Culture & Humanities",A80: Historical Organizations,,,0-$49k,None,Multiple staff members typically choose products/services as a group,A80: Historical Organizations,
36,2024-11-13 11:30,2024-11-13 13:44,Complete,English,,United States,Coopersville Area District Library,Executive leader for digital programs or projects,,Library,,,,,Library,Yes,Historical preservation,,,Data modification concerns (inability to update archived data),,,,High storage costs,,,,,,"No, but we're interested in learning more",No,,,Cost concerns,Integration complexity with existing systems,,,,,Greater accessibility and redundancy,,Lower costs over time,,,,Enhanced data security and privacy,,,,,,,Uncertain,Uncertain,Yes,Yes,None,,"A: Arts, Culture & Humanities",A70: Humanities,"A: Arts, Culture & Humanities",A20: Arts & Culture,$100k-499k,10-Jun,Multiple staff members typically choose products/services as a group,A70: Humanities,A20: Arts & Culture
37,2024-11-13 13:54,2024-11-13 13:57,Partial,English,,United States,Cocaine Anonymous,Board member,,Library,Archive,Museum,,,Delivering programs or services,Yes,Historical preservation,,,,,,,,Privacy and anonymity concerns,Worries about loss of control/ownership using big tech providers,,,,No,Yes,,,,,,,,Enhanced data security and privacy,,,Lower costs over time,,,,Enhanced data security and privacy,Greater accessibility and redundancy,,,,,,,,,,,,,,,,,,,,
38,2024-11-13 15:27,2024-11-13 15:34,Complete,English,,United States,Mechanicsburg Public Library,"Non-technical executive (CEO, CFO, COO, VP of Ops, etc.)",,Library,,,,,Library,Yes,Historical preservation,,,Data modification concerns (inability to update archived data),,,,,Privacy and anonymity concerns,,,,,"No, but we're interested in learning more","No, but we’re interested in learning more",Lack of understanding of the technology,,Cost concerns,,,,,Enhanced data security and privacy,,,,,,,,,,Lower costs over time,,,,Uncertain,Uncertain,Yes,Yes,Goal 4: Quality Education,Goal 17: Partnerships to Achieve the Goals,B: Education,B70: Libraries,,,$500k-999k,10-Jun,IT purchasing decisions must be approved by the board of directors,B70: Libraries,
39,2024-11-14 6:43,2024-11-14 7:32,Complete,English,,United States,Ovando Historical Society,Board member,,,,Museum,,,Other,Yes,Historical preservation,,,Data modification concerns (inability to update archived data),Lack of technical expertise,,Data loss or backup challenges,,,,Collections management,,,No,No,,Concerns over data security,Cost concerns,,We don’t see the need for it,,,Enhanced data security and privacy,,,,,,,,,,,Innovating within the field of digital archiving,Other - Write In,TECHNICULAR EQUIP COSTS,Uncertain,Uncertain,Yes,Yes,None,None,"A: Arts, Culture & Humanities",A50: Museums,B: Education,B70: Libraries,0-$49k,None,IT purchasing decisions must be approved by the board of directors,A50: Museums,B70: Libraries
40,2024-11-14 7:47,2024-11-14 7:53,Complete,English,,United States,International Falls Public Library,Other,,Library,,,,,Library,Yes,Historical preservation,,,,Lack of technical expertise,,,,,,Collections management,Other - Write In,copyright,No,No,Lack of understanding of the technology,,Cost concerns,,,Other - Write In,just created digital content,,,,,,Other - Write In,less local staff time needed to maintain,Enhanced data security and privacy,,,Lower costs over time,,,,Uncertain,Uncertain,Yes,Yes,,,W: Public & Societal Benefit,W20: Government & Public Administration,B: Education,B70: Libraries,$100k-499k,10-Jun,Multiple staff members typically choose products/services as a group,W20: Government & Public Administration,B70: Libraries
41,2024-11-14 13:34,2024-11-14 13:39,Complete,English,,United States,Smyth County Public Library,"Non-technical executive (CEO, CFO, COO, VP of Ops, etc.)",,Library,,,,,Library,Yes,Educational resource,,"Concerns about AI, content manipulation, and verifying content provenance",,Lack of technical expertise,,,,,,Collections management,,,No,No,Lack of understanding of the technology,,Cost concerns,,,,,,Greater accessibility and redundancy,,Lower costs over time,,,,Enhanced data security and privacy,,,,,,,Uncertain,No,Yes,No,Goal 4: Quality Education,,B: Education,,S: Community Improvement & Capacity Building,,$1m-1.99m,25-Nov,Multiple staff members typically choose products/services as a group,,
42,2024-11-14 19:15,2024-11-14 19:22,Complete,English,,United States,La Senora Research Institute,Board member,,Library,,Museum,Other - Write In,classic films theater,Delivering programs or services,Yes,Educational resource,,,,Lack of technical expertise,,,,,,Collections management,Other - Write In,,"No, but we're interested in learning more","No, but we’re interested in learning more",,,,,,Other - Write In,We had large backup servers and software available to us when we started collecting the archive in 2005,,Greater accessibility and redundancy,,,Innovating within the field of digital archiving,,,,,,,,Other - Write In,don't know enough to comment,Yes,Uncertain,Yes,Yes,,,"A: Arts, Culture & Humanities",A54: History Museums,"A: Arts, Culture & Humanities",A31: Film & Video,$50k-99k,None,IT purchasing decisions must be approved by the board of directors,A54: History Museums,A31: Film & Video
43,2024-11-15 13:42,2024-11-15 13:44,Complete,English,,United States,Lopez Island Library,"Non-technical executive (CEO, CFO, COO, VP of Ops, etc.)",,Library,,,,,Library,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,,W: Public & Societal Benefit,,,,$500k-999k,10-Jun,Multiple staff members typically choose products/services as a group,,
44,2024-11-18 7:37,2024-11-18 8:02,Complete,English,,United States,Mooresville Public Library,"Technical/IT executive (CIO, CTO, etc.)",,Library,,,,,Library,Yes,Historical preservation,,,,,,Data loss or backup challenges,,,,Collections management,,,Yes,No,,,,Integration complexity with existing systems,,,,,,Reduced dependency on large tech companies,,,,,Enhanced data security and privacy,,,,,,,Yes,Uncertain,Yes,Yes,,,,,,,$500k-999k,25-Nov,IT purchasing decisions are primarily driven by members of senior leadership outside the staff,,
45,2024-11-19 10:24,2024-11-19 10:40,Complete,English,,United States,Warhawk Air Museum,Executive leader for digital programs or projects,,,,Museum,,,Delivering programs or services,Yes,Historical preservation,,,,,,,,,,Collections management,,,No,No,,,,,We don’t see the need for it,,,,Greater accessibility and redundancy,,,,,,,,,,,Other - Write In,more complex management,No,No,Yes,Yes,None,None,B: Education,B70: Libraries,"A: Arts, Culture & Humanities",A54: History Museums,$2m-4.99m,10-Jun,Multiple staff members typically choose products/services as a group,B70: Libraries,A54: History Museums